	LSIE_05 INDOOR				video part 1 duration: 		video part 2 duration:															
	1:00:01.208	0:40:51.948	0:41:40.724	2500.724007	Technical Error	Distractor	Video skip		"(Event/Category/Technical Error, Sensory Presentation/Visual/Rendering type/Screen/Movie/Video skip, Participant/Effect/Visual/Perturbation)"	VidSkip												
		0:40:52.318	0:41:41.094	2501.094207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Onset)"	ActTPauseON												
0:41:42.621	1:00:03.105	0:40:53.844	0:41:42.621	2502.620605	Scenario Event 	Non-Verbal Cue	"End of ""Non-Stress"""		(Event/Category/Experiment control/Sequence/Block Ends/Non-Stress)	BENoStress												
0:41:42.621	1:00:03.105	0:40:53.844	0:41:42.621	2502.620605	Scenario Event 	Non-Verbal Cue	"Start of ""Stress"""		(Event/Category/Experiment control/Sequence/Block Begins/Stress)	BBStress												
	1:00:03.346	0:40:54.086	0:41:42.862	2502.862007	Scenario Event 	Verbal Cue	"Experimenter says ''Starting penalty period"""		"(Event/Category/Experimental Stimulus/Instruction, Object/Complex/Person/Experimenter/1, Sensory Presentation/Auditory/Real World Sounds/Human Voice, Participant/Effect/Auditory)"	AudExp4												
		0:40:54.621	0:41:43.397	2503.397207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Offset)"	ActTPauseOFF												
	1:00:14.701	0:41:05.441	0:41:54.217	2514.217007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#96), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(96)												
0:41:54.646	1:00:15.130	0:41:05.869	0:41:54.646	2514.645508	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#96)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(96)												
	1:00:16.270	0:41:07.010	0:41:55.786	2515.786007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#96), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(96)												
	1:00:21.881	0:41:12.621	0:42:01.397	2521.397007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#97)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(97)												
	1:00:32.301	0:41:23.041	0:42:11.817	2531.817007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#99)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(99)												
	1:00:42.687	0:41:33.427	0:42:22.203	2542.203007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - (proximity = moderate) - flag (#101)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Visual/Foveal)"	Target1st(101)												
	1:00:43.522	0:41:34.262	0:42:23.038	2543.038007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#101)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(101)												
0:42:23.916	1:00:44.400	0:41:35.139	0:42:23.916	2543.915527	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#101)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(101)												
	1:00:45.827	0:41:36.567	0:42:25.343	2545.343007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#101)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(101)												
		0:41:41.634	0:42:30.410	2550.410207	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn												
		0:41:42.102	0:42:30.878	2550.878207	Behavioral Event	Purposeful	Subject grabs water bottle	duration on	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Hand/Right/Grab, Onset)"	ActGrabR1ON												
	1:00:51.972	0:41:42.712	0:42:31.488	2551.488007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#102)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(102)												
		0:41:49.976	0:42:38.752	2558.752207	Behavioral Event	Purposeful	Subject drinks water	duration on	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Arm/Left/Lift, Participant/Action/Swallow, Onset)"	ActDrinkLON												
		0:41:51.644	0:42:40.420	2560.420207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF												
0:42:55.930	1:01:16.414	0:42:07.154	0:42:55.930	2575.930176	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#103)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(103)												
		0:42:19.806	0:43:08.582	2588.582207	Behavioral Event	Purposeful	Subject drinks water	duration off	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Arm/Left/Lift, Participant/Action/Swallow, Offset)"	ActDrinkLOFF												
		0:42:21.074	0:43:09.850	2589.850207	Behavioral Event	Purposeful	Subject drinks water	duration on	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Arm/Left/Lift, Participant/Action/Swallow, Onset)"	ActDrinkLON												
		0:42:28.715	0:43:17.491	2597.491207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON												
		0:42:29.783	0:43:18.559	2598.559207	Behavioral Event	Purposeful	Subject drinks water	duration off	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Arm/Left/Lift, Participant/Action/Swallow, Offset)"	ActDrinkLOFF												
	1:01:41.299	0:42:32.039	0:43:20.815	2600.815007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
		0:42:36.222	0:43:24.998	2604.998207	Behavioral Event	Purposeful	Subject grabs water bottle	duration off	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Hand/Right/Grab, Offset)"	ActGrabR1OFF												
		0:42:36.222	0:43:24.998	2604.998207	Behavioral Event	Purposeful	Subject grabs water bottle	duration on	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Hand/Left/Grab, Onset)"	ActGrabL2ON												
		0:42:36.790	0:43:25.566	2605.566207	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF												
		0:42:39.826	0:43:28.602	2608.602207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
		0:42:40.927	0:43:29.703	2609.703207	Behavioral Event	Purposeful	Subject grabs water bottle	duration off	"(Event/Category/Participant Response, Object/Complex/Water Bottle, Sensory Presentation/Visual, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Hand/Left/Grab, Offset)"	ActGrabL2OFF												
		0:42:41.728	0:43:30.504	2610.504207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF												
	1:02:06.680	0:42:57.420	0:43:46.196	2626.196007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#109)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(109)												
	1:02:08.383	0:42:59.123	0:43:47.899	2627.899007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#110)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(110)												
0:43:48.182	1:02:08.666	0:42:59.406	0:43:48.182	2628.182129	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#110)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(110)												
	1:02:09.920	0:43:00.660	0:43:49.436	2629.436007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#110)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(110)												
	1:02:12.191	0:43:02.931	0:43:51.707	2631.707007	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh												
	1:02:37.439	0:43:28.179	0:44:16.955	2656.955007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#111)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(111)												
		0:43:40.487	0:44:29.263	2669.263207	Behavioral Event	Purposeful	Subject slows down walking	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Slow Down, Participant/Action/Body Part/Legs, Experimental Context/Walking, Onset)"	ActSlowON												
	1:02:50.764	0:43:41.504	0:44:30.280	2670.280007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#111.5)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(111.5)												
	1:02:53.135	0:43:43.875	0:44:32.651	2672.651007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#112), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(112)												
0:44:32.900	1:02:53.384	0:43:44.124	0:44:32.900	2672.899902	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#112)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(112)												
	1:02:54.705	0:43:45.445	0:44:34.221	2674.221007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#112), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(112)												
		0:43:45.625	0:44:34.401	2674.401207	Behavioral Event	Purposeful	Subject slows down walking	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Slow Down, Participant/Action/Body Part/Legs, Experimental Context/Walking, Offset)"	ActSlowOFF												
	1:03:18.183	0:44:08.923	0:44:57.699	2697.699007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#113)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(113)												
	1:03:22.157	0:44:12.897	0:45:01.673	2701.673007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#114)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(114)												
	1:03:34.280	0:44:25.020	0:45:13.796	2713.796007	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh												
	1:03:37.019	0:44:27.759	0:45:16.535	2716.535007	Behavioral Event	Purposeful	Subject whistles	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Onset)"	ActWslON												
	1:03:39.557	0:44:30.297	0:45:19.073	2719.073007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#118), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(118)												
0:45:19.478	1:03:39.962	0:44:30.702	0:45:19.478	2719.478027	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#118)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(118)												
	1:03:41.293	0:44:32.033	0:45:20.809	2720.809007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#118), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(118)												
	1:03:44.099	0:44:34.839	0:45:23.615	2723.615007	Behavioral Event	Purposeful	Subject whistles	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Offset)"	ActWslOFF												
	1:03:44.867	0:44:35.607	0:45:24.383	2724.383007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:03:45.935	0:44:36.675	0:45:25.451	2725.451007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#120)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(120)												
		0:44:37.877	0:45:26.653	2726.653207	Behavioral Event 	Purposeful 	Subject lifts right arm to point	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON												
	1:03:47.538	0:44:38.278	0:45:27.054	2727.054007	Behavioral Event 	Purposeful 	"Subject whispers ""Totally got that"""		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech												
	1:03:48.507	0:44:39.247	0:45:28.023	2728.023007	Behavioral Event 	Purposeful 	"Subject whispers ""Totally got that one"""		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech												
		0:44:40.080	0:45:28.856	2728.856207	Behavioral Event 	Purposeful 	Subject lifts right arm to point	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF												
	1:03:55.086	0:44:45.826	0:45:34.602	2734.602007	Behavioral Event	Purposeful	Subject whistles	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Onset)"	ActWslON												
	1:04:00.630	0:44:51.370	0:45:40.146	2740.146007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#121)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(121)												
	1:04:11.952	0:45:02.692	0:45:51.468	2751.468007	Behavioral Event	Purposeful	Subject whistles	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Offset)"	ActWslOFF												
	1:04:15.759	0:45:06.499	0:45:55.275	2755.275007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#122)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(122)												
	1:04:26.245	0:45:16.985	0:46:05.761	2765.761007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#123)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(123)												
		0:45:22.756	0:46:11.532	2771.532207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
		0:45:24.491	0:46:13.267	2773.267207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF												
	1:05:09.361	0:46:00.101	0:46:48.877	2808.877007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#124), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(124)												
0:46:49.350	1:05:09.834	0:46:00.573	0:46:49.350	2809.349609	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#124)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(124)												
	1:05:10.763	0:46:01.503	0:46:50.279	2810.279007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#124), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(124)												
	1:05:26.627	0:46:17.367	0:47:06.143	2826.143007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:05:29.132	0:46:19.872	0:47:08.648	2828.648007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#126)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(126)												
		0:46:33.993	0:47:22.769	2842.769207	Behavioral Event 	Purposeful 	Subject lifts both arms to hold buttons with both hands	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON												
		0:46:48.675	0:47:37.451	2857.451207	Behavioral Event 	Purposeful 	Subject lifts both arms to hold buttons with both hands	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF												
	1:06:06.102	0:46:56.842	0:47:45.618	2865.618007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#128)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(128)												
	1:06:31.350	0:47:22.090	0:48:10.866	2890.866007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#132)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(130)												
	1:06:35.090	0:47:25.830	0:48:14.606	2894.606007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#131)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(131)												
	1:06:35.958	0:47:26.698	0:48:15.474	2895.474007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#133), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(133)												
0:48:15.597	1:06:36.081	0:47:26.821	0:48:15.597	2895.597168	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#133)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(133)												
	1:06:38.764	0:47:29.504	0:48:18.280	2898.280007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#133), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(133)												
	1:06:50.753	0:47:41.493	0:48:30.269	2910.269007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#134)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(134)												
	1:06:51.521	0:47:42.261	0:48:31.037	2911.037007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#134) - rep 1	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Attribute/Event Repetition/1, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Onset)"	NonTargetON(134)-1												
	1:06:52.957	0:47:43.697	0:48:32.473	2912.473007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#134) - rep 1	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Attribute/Event Repetition/1, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Offset)"	NonTargetOFF(134)-1												
	1:06:54.527	0:47:45.267	0:48:34.043	2914.043007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#135)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(135)												
		0:47:48.101	0:48:36.877	2916.877207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
		0:47:50.704	0:48:39.480	2919.480207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF												
	1:07:04.780	0:47:55.520	0:48:44.296	2924.296007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#135.5)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(135.5)												
	1:07:21.412	0:48:12.152	0:49:00.928	2940.928007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
