		LSIE_05 OUTDOOR				video part 1 duration: 		video part 2 duration:													
0:21:47.998		0:49:13.254	0:20:12.057	0:21:47.998	1307.998047	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#9)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(9)										
		0:49:14.718	0:20:13.521	0:21:49.462	1309.462006	Behavioral Event 	Purposeful 	"Subject says ''Got it"""		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech										
			0:20:28.762	0:22:04.703	1324.703406	Environmental Event	Distractor	Experimenter adjusting electrodes on head	duration on	"(Event/Category/Technical Error, Object/Complex/Person/Experimenter/1, Sensory Presentation/Tactile/Pressure/Head,Participant/Effect/Tactile,Onset)"	TechErrON3										
			0:20:35.702	0:22:11.643	1331.643406	Environmental Event	Distractor	Experimenter adjusting electrodes on head	duration off	"(Event/Category/Technical Error, Object/Complex/Person/Experimenter/1, Sensory Presentation/Tactile/Pressure/Head,Participant/Effect/Tactile,Offset)"	TechErrOFF3										
		0:49:42.008	0:20:40.811	0:22:16.752	1336.752006	Scenario Event 	Non-Verbal Cue	Slow down walking sound played 		"(Event/Category/Experimental stimulus/Instruction, Sensory presentation/Auditory/Nameable/Tune, Participant/Effect/Feedback/Slow Walk)"	AudFSW										
		0:50:01.147	0:20:59.950	0:22:35.891	1355.891006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#15)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(25)										
			0:21:00.460	0:22:36.401	1356.401406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:21:02.395	0:22:38.336	1358.336406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
		0:50:11.201	0:21:10.004	0:22:45.945	1365.945006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#16)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(26)										
			0:21:21.014	0:22:56.955	1376.955406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
		0:50:23.193	0:21:21.996	0:22:57.937	1377.937006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#18)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(27)										
			0:21:22.549	0:22:58.490	1378.490406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:21:31.391	0:23:07.332	1387.332406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:21:33.693	0:23:09.634	1389.634406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:21:35.295	0:23:11.236	1391.236406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
		0:50:47.811	0:21:46.614	0:23:22.555	1402.555006	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#20)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(20)										
0:23:23.621		0:50:48.877	0:21:47.680	0:23:23.621	1403.621094	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#20)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(20)										
		0:50:49.047	0:21:47.850	0:23:23.791	1403.791006	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#20)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(20)										
		0:50:53.957	0:21:52.760	0:23:28.701	1408.701006	Behavioral Event 	Purposeful 	"Subject says ''So hot"""		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech										
			0:21:53.046	0:23:28.987	1408.987406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:21:55.548	0:23:31.489	1411.489406	Behavioral Event 	Purposeful 	Subject steps on rock with right leg	duration on	"(Event/Category/Participant Response, Object/Complex/Rock, Participant/Action/Body Part/Leg/Right/Step on, Onset)"	LegStepRON1										
			0:21:56.082	0:23:32.023	1412.023406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:21:56.349	0:23:32.290	1412.290406	Behavioral Event 	Purposeful 	Subject steps on rock with right leg	duration off	"(Event/Category/Participant Response, Object/Complex/Rock, Participant/Action/Body Part/Leg/Right/Step on, Offset)"	LegStepROFF1										
		0:52:03.300	0:23:02.103	0:24:38.044	1478.044006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#28)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(28)										
			0:23:07.020	0:24:42.961	1482.961406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:23:18.264	0:24:54.205	1494.205406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
		0:52:34.164	0:23:32.967	0:25:08.908	1508.812006	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#31)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(31)										
0:25:09.479		0:52:34.735	0:23:33.537	0:25:09.479	1508.908006	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#31)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(31)										
		0:52:34.068	0:23:32.871	0:25:08.812	1509.478516	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#31)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(31)										
			0:23:50.430	0:25:26.371	1526.371406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
			0:23:55.168	0:25:31.109	1531.109406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF										
		0:53:02.489	0:24:01.292	0:25:37.233	1537.233006	Environmental Event 	Distractor	"1 pedestrian in environment, (proximity=far), male, adult"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped1ON13										
		0:53:17.554	0:24:16.357	0:25:52.298	1552.298006	Environmental Event 	Distractor	"1 pedestrian in environment, (proximity=near), male, adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Offset)"	Ped1OFF13										
			0:24:18.291	0:25:54.232	1554.232406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
			0:24:25.265	0:26:01.206	1561.206406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF										
			0:24:33.573	0:26:09.514	1569.514406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:24:49.255	0:26:25.196	1585.196406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:24:59.065	0:26:35.006	1595.006406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:24:59.399	0:26:35.340	1595.340406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
0:26:50.012		0:54:15.268	0:25:14.070	0:26:50.012	1610.011719	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#41)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(41)										
			0:25:17.851	0:26:53.792	1613.792406	Technical Error	Distractor	Experimenter adjusting cords on backpack	duration on	"(Event/Category/Technical Error, Object/Complex/Person/Experimenter/1, Sensory Presentation/Tactile/Pressure/Back, Participant/Effect/Tactile, Onset)"	TechErrON4										
		0:54:19.983	0:25:18.786	0:26:54.727	1614.727006	Behavioral Event	Purposeful	Subject takes deep breath		"(Event/Category/Participant Response, Participant/Action/Type/Deep breath)"	ActDBr										
		0:54:21.453	0:25:20.256	0:26:56.197	1616.197006	Behavioral Event	Purposeful	Subject exhales loudly		"(Event/Category/Participant Response, Participant/Action/Type/Exhale)"	ActExh										
			0:25:37.303	0:27:13.244	1633.244406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
			0:25:48.281	0:27:24.222	1644.222406	Technical Error	Distractor	Experimenter adjusting cords on backpack	duration off	"(Event/Category/Technical Error, Object/Complex/Person/Experimenter/1, Sensory Presentation/Tactile/Pressure/Back, Participant/Effect/Tactile, Offset)"	TechErrOFF4										
			0:25:48.481	0:27:24.422	1644.422406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF										
0:27:29.633	0:00:06.580	0:54:54.889	0:25:53.691	0:27:29.633	1649.632813	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag incorrectly/ Subject presses trigger		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Meaningful, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigIncor										
	0:00:12.526	0:55:00.835	0:25:59.638	0:27:35.579	1655.579006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#45)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(45)										
	0:00:18.805	0:55:07.114	0:26:05.917	0:27:41.858	1658.436406	Environmental Event	Terrain	Subject walking on uneven terrain	duration on	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Onset)"	UnevenON										
			0:26:02.495	0:27:38.436	1661.858006	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#46)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(46)										
0:27:42.254	0:00:19.201	0:55:07.510	0:26:06.313	0:27:42.254	1662.253906	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#46)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(46)										
			0:26:06.666	0:27:42.607	1662.607406	Environmental Event 	Terrain 	Onset of Downhill Terrain 	duration on 	"(Event/Category/Environmental, Experiment Context/Walking/Downhill, Onset)"	DnHillON										
	0:00:20.074	0:55:08.383	0:26:07.186	0:27:43.127	1663.127006	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#46)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(46)										
			0:26:14.074	0:27:50.015	1670.015406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:26:15.809	0:27:51.750	1671.750406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:26:20.714	0:27:56.655	1676.655406	Environmental Event	Terrain	Subject walking on uneven terrain	duration off	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Offset)"	UnevenOFF										
			0:26:20.714	0:27:56.655	1676.655406	Environmental Event 	Terrain 	Offset of Downhill Terrain 	duration off	"(Event/Category/Environmental, Experiment Context/Walking/Downhill, Offset)"	DnHillOFF										
	0:00:39.882	0:55:28.191	0:26:26.994	0:28:02.935	1682.935006	Environmental Event 	Distractor	Pedestrians talking in background	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian, Sensory Presentation/Real World Sounds/Auditory/Human Voice, Onset)"	AudON16										
			0:26:27.120	0:28:03.061	1683.061406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:26:27.520	0:28:03.461	1683.461406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
	0:00:44.425	0:55:32.734	0:26:31.537	0:28:07.478	1687.478006	Environmental Event 	Distractor	"1 pedestrian and dog in environment, (proximity=moderate), male, young adult"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped1ON13										
	0:00:45.026	0:55:33.335	0:26:32.138	0:28:08.079	1688.079006	Environmental Event 	Distractor	Pedestrians talking in background	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian, Sensory Presentation/Real World Sounds/Auditory/Human Voice, Offset)"	AudOFF16										
	0:00:47.030	0:55:35.339	0:26:34.142	0:28:10.083	1690.083006	Environmental Event 	Distractor	"1 pedestrian and dog in environment, (proximity=moderate), female, middle aged"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped1ON14										
	0:00:52.074	0:55:40.383	0:26:39.186	0:28:15.127	1695.127006	Environmental Event 	Distractor	"1 pedestrian and dog in environment, (proximity=far), female, young adult"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped1ON15										
			0:26:42.669	0:28:18.610	1698.610406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
0:28:19.398	0:00:56.345	0:55:44.654	0:26:43.457	0:28:19.398	1699.398438	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#49)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(49)										
			0:26:44.270	0:28:20.211	1700.211406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:26:46.806	0:28:22.747	1702.747406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
	0:01:05.535	0:55:53.844	0:26:52.647	0:28:28.588	1708.588006	Environmental Event 	Distractor	"Subject looks at pedestrian and dog (proximity = near), male, young adult"	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds/Pedestrian, Participant/Effect/Visual/Foveal, Onset)"	Ped1VFON13										
	0:01:06.170	0:55:54.479	0:26:53.282	0:28:29.223	1709.223006	Environmental Event 	Distractor	"Subject looks at pedestrian and dog (proximity = near), male, young adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds/Pedestrian, Participant/Effect/Visual/Foveal, Offset)"	Ped1VFOFF13										
			0:26:53.880	0:28:29.821	1709.821406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF										
	0:01:07.306	0:55:55.615	0:26:54.418	0:28:30.359	1710.359006	Environmental Event 	Distractor	"1 pedestrian and dog in environment, (proximity=near), male, young adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Offset)"	Ped1OFF13										
	0:01:10.813	0:55:59.122	0:26:57.925	0:28:33.866	1713.866006	Environmental Event 	Distractor	"Subject looks at pedestrian and dog (proximity = near), female, middle aged"	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds/Pedestrian, Participant/Effect/Visual/Foveal, Onset)"	Ped1VFON14										
	0:01:11.781	0:56:00.090	0:26:58.893	0:28:34.834	1714.834006	Environmental Event 	Distractor	"Subject looks at pedestrian and dog (proximity = near), female, middle aged"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds/Pedestrian, Participant/Effect/Visual/Foveal, Offset)"	Ped1VFOFF14										
	0:01:13.646	0:56:01.955	0:27:00.758	0:28:36.699	1716.699006	Environmental Event 	Distractor	"1 pedestrian and dog in environment, (proximity=near), female, middle aged"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Offset)"	Ped1OFF14										
			0:27:06.626	0:28:42.567	1722.567406	Environmental Event	Terrain	Subject walking on uneven terrain	duration on	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Onset)"	UnevenON										
			0:27:08.061	0:28:44.002	1724.002406	Environmental Event	Terrain	Subject walking on uneven terrain	duration off	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Offset)"	UnevenOFF										
	0:01:25.143	0:56:13.452	0:27:12.255	0:28:48.196	1728.196006	Environmental Event 	Distractor	"1 pedestrian and dog in environment, (proximity=near), female, young adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/1, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Offset)"	Ped1OFF15										
			0:27:17.537	0:28:53.478	1733.478406	Behavioral Event 	Purposeful 	Subject steps over root with left leg	duration on	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Left/Step over, Onset)"	LegOverLON1										
			0:27:18.138	0:28:54.079	1734.079406	Behavioral Event 	Purposeful 	Subject steps over root with left leg	duration off	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Left/Step over, Offset)"	LegOverLOFF1										
			0:27:21.641	0:28:57.582	1737.582406	Behavioral Event 	Purposeful 	Subject steps on rock with right leg	duration on	"(Event/Category/Participant Response, Object/Complex/Rock, Participant/Action/Body Part/Leg/Right/Step on, Onset)"	LegStepRON3										
			0:27:22.609	0:28:58.550	1738.550406	Behavioral Event 	Purposeful 	Subject steps on rock with right leg	duration off	"(Event/Category/Participant Response, Object/Complex/Rock, Participant/Action/Body Part/Leg/Right/Step on, Offset)"	LegStepROFF3										
			0:27:38.024	0:29:13.965	1753.965406	Technical Error	Distractor	Experimenter adjusting cords on backpack	duration on	"(Event/Category/Technical Error, Object/Complex/Person/Experimenter/1, Sensory Presentation/Tactile/Pressure/Back, Participant/Effect/Tactile, Onset)"	TechErrON1										
			0:27:45.465	0:29:21.406	1761.406406	Technical Error	Distractor	Experimenter adjusting cords on backpack	duration off	"(Event/Category/Technical Error, Object/Complex/Person/Experimenter/1, Sensory Presentation/Tactile/Pressure/Back, Participant/Effect/Tactile, Offset)"	TechErrOFF1										
			0:28:21.801	0:29:57.742	1797.742406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
	0:02:35.021	0:57:23.330	0:28:22.133	0:29:58.074	1798.074006	Scenario Event 	Verbal Cue	"Experimenter says ''Stay right"""		"(Event/Category/Experimental Stimulus/Instruction, Object/Complex/Person/Experimenter/1, Sensory Presentation/Auditory/Real World Sounds/Human Voice, Participant/Effect/Auditory)"	AudExp12										
0:29:58.854	0:02:35.801	0:57:24.110	0:28:22.912	0:29:58.854	1798.853516	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#58)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(58)										
			0:28:22.936	0:29:58.877	1798.877406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:28:24.004	0:29:59.945	1799.945406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
	0:02:39.697	0:57:28.006	0:28:26.809	0:30:02.750	1802.750006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#59)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(59)										
			0:28:30.777	0:30:06.718	1806.718406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:28:35.048	0:30:10.989	1810.989406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
	0:02:54.995	0:57:43.304	0:28:42.107	0:30:18.048	1818.048006	Environmental Event 	Distractor	Airplane heard in background	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Airplane, Sensory Presentation/Auditory/Real World Sounds/Airplane, Onset)"	AudON17										
	0:03:01.375	0:57:49.684	0:28:48.487	0:30:24.428	1824.428006	Environmental Event 	Distractor	Airplane heard in background	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Airplane, Sensory Presentation/Auditory/Real World Sounds/Airplane, Offset)"	AudOFF17										
	0:03:12.859	0:58:01.168	0:28:59.971	0:30:35.912	1835.912006	Environmental Event 	Distractor	Pedestrians talking in background	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian, Sensory Presentation/Real World Sounds/Auditory/Human Voice, Onset)"	AudON18										
0:30:38.613	0:03:15.560	0:58:03.869	0:29:02.672	0:30:38.613	1838.613281	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#62)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(62)										
	0:03:55.220	0:58:43.529	0:29:42.332	0:31:18.273	1878.273006	Environmental Event 	Distractor	Pedestrians talking in background	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian, Sensory Presentation/Real World Sounds/Auditory/Human Voice, Offset)"	AudOFF18										
